,protein,solubility
137,P77599,47.76637170621444
138,P69822,110.41888302718888
139,P25437,43.78720048751809
140,P76112,23.379379244868282
141,P41052,99.16020459999908
142,P0AGL7,78.83561717978588
143,P29745,53.382354883913436
144,P0A9H5,90.83937035253989
145,P75898,36.25306230847811
146,P39384,22.069007037531087
147,P0AEY3,71.72299285096159
148,P32131,8.702398729385969
149,P75933,54.34414506672617
150,P36673,16.415830982362174
151,P76145,14.52332028591512
152,P07364,25.697812650501326
153,P76535,92.53584176609095
154,P23830,12.261568498483292
155,P0AC28,90.19920465387526
156,P0AA86,64.1925215448683
157,P0A9F3,68.0399701811618
158,P0A6E9,104.24515509706156
159,P77247,80.84710157504325
160,P52644,108.04221962479676
161,P21362,54.98922349603512
162,P09424,130.7621645733521
163,P37794,72.51416620375734
164,P0CG19,63.798104680088
165,P76537,82.91233392572971
166,P06722,104.34331060728108
167,P30139,30.59762613425668
168,P46849,29.06933930646649
169,P0A9A6,78.90360293068349
170,P77580,-3.275582307610648
171,P15640,54.57262898287886
172,P28861,95.54008816623164
173,P0A7H6,35.143603455431865
174,P0A8Z7,38.36866816858811
175,P0ACU0,55.557579618386065
176,P0A850,112.42913151492367
177,P0A6L0,98.28501540327238
178,P31459,120.28579518538015
179,P0ABV6,126.17941535997664
180,P0AEH3,85.34507093280759
181,P77736,94.0087197213544
182,P28306,84.81259620319496
183,P76256,140.10809281316992
184,P39370,57.59819105932861
185,P37351,28.045129574162672
186,Q6BF16,3.0139311333593994
187,P76251,45.13097361893756
188,P0A9A9,163.90090908460837
189,P0A8X0,72.9607036377821
190,P04982,144.14463902329783
191,P0AB89,71.22048210005113
192,P05852,92.86640524572577
193,P23538,22.41528932496646
194,P16676,34.93933000921773
195,P0AD68,112.88922619104153
196,P0AFI5,54.19828837952307
197,P15639,46.25293714340315
198,P0ABR5,65.05793209480484
199,P37052,72.16514398500084
200,P76316,56.89690157014125
201,Q47622,87.6097940291463
202,P37678,137.6434949496441
203,Q46799,111.60290261741665
204,P76407,58.15009994758836
205,P25516,110.27125059989407
206,P0A6T1,103.92599601889384
207,P0AGG0,53.032632846606965
208,P37002,43.26938406648628
209,P0AG03,42.223119762200014
210,P0AGD3,45.46752233157259
211,P0A7Y0,17.17991035966027
212,P68567,57.20820184272529
213,P0AC86,147.97964444662773
214,P0C8K0,24.586069365101707
215,P77044,62.73923056869536
216,P0A6W9,28.410431252395767
217,P0AFQ5,72.25817104231298
218,P06282,78.39113550735581
219,P0AGG8,56.849431464417755
220,P0AF03,111.98940341377646
221,P45759,75.13421244164904
222,P76938,39.3388364292267
223,P76372,134.4808068501573
224,P0AAI9,82.42166104002348
225,P52096,11.008202828963192
226,P0AD70,40.81565913697633
227,P04335,25.89877834893742
228,P76423,122.34500284420568
229,P17854,62.68337595094529
230,P0AAY6,-16.511398571922925
231,P0A6D0,40.903643086634695
232,P45795,204.37619540239973
233,P0ADI7,88.78487230227825
234,P0A881,108.6525036086173
235,P0ADP2,82.36856181699844
236,P77364,44.558224736686206
237,P0ACT6,76.03207550867926
238,P17846,86.57505715047651
239,P0AD59,62.35264012947313
240,P08390,-67.64013790673435
241,P32680,117.77822268980836
242,P13482,125.88535844043288
243,P39208,126.04766014011379
244,P0A953,56.078641447452014
245,P0A932,123.8057605173073
246,P0C0L2,152.4628467970963
247,P0AD57,78.03732430230536
248,P26646,48.426438118744336
249,P75884,27.900302059111922
250,P76038,55.55864494894564
251,P0A6A6,81.81506935190947
252,P0AEK0,42.9933223897164
253,P52643,89.74749564779297
254,P46891,25.2110037188746
255,P0ABH7,28.891995936458407
256,P0AG11,19.031164357938763
257,P77211,15.2382746031331
258,P0A9K7,-4.242299022932485
259,P38683,4.985838707876852
260,P0A9D8,66.25860060220647
261,P33913,86.57890945811388
262,P76536,-42.16251740602429
263,P63417,51.67652515403529
264,P76193,93.87734706298019
265,P23003,-38.38765021254612
266,P07004,87.8316297955705
267,P76216,46.23616073957989
268,P30744,113.79036142043441
269,P41442,131.37101830891325
270,P00893,69.68937469335022
271,P37903,56.2587167561635
272,P0A6G3,92.71741852606394
273,P77541,30.452285353881543
274,P69506,57.25155393226807
275,P77733,-87.84502319057871
276,P60390,58.556999710534576
277,P15043,77.55969858767646
278,P23909,67.75842877904546
279,P17169,58.69321119272174
280,P0AEZ3,57.59053644447781
281,P07330,9.882918272181193
282,P36553,5.914875805659278
283,P30871,133.0222345138776
284,P77790,30.989170022653433
285,P60595,33.35092849144818
286,P0ADF6,67.66705822273266
287,P32157,71.13597636179213
288,P0AFG0,57.83739090245608
289,P52697,103.19703816431081
290,P0A812,30.861623830229554
291,P25665,138.49975550699685
292,P0ADX9,75.0285195450628
293,P55798,27.307417343336816
294,P10442,39.06396310193804
295,P76217,78.0269946571292
296,P60782,34.756793666583484
297,P77357,64.9901334436487
298,P21517,24.129114008479668
299,P13029,171.06258186477555
300,P37689,120.60916093324613
301,P00803,60.75481276713466
302,P56262,110.06709721955858
303,P32662,163.32715616949835
304,P13001,95.34655606503476
305,P0A6J3,-2.4449755729253084
306,P37329,86.22162250188359
307,P05459,81.8656372561196
308,P31677,134.32427135636016
309,P77626,70.04082280775575
310,P77399,93.25289935823145
311,P76187,19.143805952716548
312,P30137,35.07769133886247
313,P0ADU5,102.95383893893425
314,P0ADI4,92.57081042770864
315,P75682,29.89472096569255
316,P42593,136.9378925480579
317,P05020,107.32633924545851
318,P21367,3.784042431685002
319,P0A9I3,64.91503841401254
320,P75855,91.83736089866633
321,P62623,148.45971713762248
322,P0AAA3,111.6826150249
323,P04825,159.30460807220322
324,P76290,36.83958531257626
325,P26612,8.081753301187803
326,P0AAQ6,24.13665220733987
327,P33029,121.89873032021544
328,P37692,126.12396049382309
329,P77221,53.76829555413473
330,Q57261,-56.607608355504055
331,P0ACI6,97.12840966855651
332,P0ACU5,34.35217867052933
333,P0AF56,17.09663351708103
334,P52102,154.29535853490898
335,P77488,75.54049352061332
336,P10441,87.37467900107777
337,P0ACA3,35.855090182684194
338,P76064,55.83196206413071
339,P42909,124.51094179681029
340,P0A935,76.39414121468796
341,P00547,37.96630040182389
342,P0A7B5,29.158235130916744
343,P27829,77.05654175145303
344,P37353,50.628904708545136
345,P11663,40.346880140079094
346,P0AEE3,66.09114644246155
347,P39172,134.5158941272003
348,P05825,234.39053413133308
349,P33570,117.12248333877938
350,P03813,-48.47197307998704
351,P0AE37,35.23669345529854
352,P31063,88.62919770409238
353,P42596,88.14286457702372
354,P0A873,61.17359799831871
355,P52140,44.301932274421894
356,P07762,141.26080732546018
357,P77570,89.29755637596713
358,P0A8P6,62.3729525834406
359,P0A8B5,38.78824523548014
360,P05194,19.5601178293919
361,P0AGF6,25.292707951849003
362,P0ACA7,146.3801852181466
363,P0A9W9,54.82827767080779
364,P07001,56.95184457662364
365,P31806,163.41258469362393
366,P67826,106.55344034409387
367,P15042,94.60080470342342
368,P0C0R7,-1.1150539780022584
369,P0AGB0,60.38272858833334
370,P0AAK7,-44.45035411607529
371,P0ABT2,99.28292181812671
372,P45563,95.31324369201701
373,P21499,26.800304556928637
374,P13024,64.6848921786486
375,P76621,37.99802894435633
376,P76045,55.2265963763348
377,P0A6P5,77.82897561859505
378,P0C037,111.97518142008913
379,P08997,95.17682952409433
380,P32170,100.29852123075572
381,P68398,40.90077937347969
382,P62707,99.55949840348762
383,P45550,82.660837815395
384,P00946,40.808135779399294
385,P0ACJ5,35.038983693685836
386,P00634,107.38062340771242
387,Q47147,-0.640491935309818
388,P0AB85,71.24619562095207
389,P25550,-26.68403484921558
390,P15028,77.89456772760732
391,P32167,88.71843918530949
392,P75990,-41.82771294276128
393,P0ADG7,107.36906868976422
394,P23721,-20.552651750947817
395,P14900,32.92799609729593
396,P0A8C4,116.54340436759492
397,P0AC84,29.570412382890325
398,P67430,44.06092332129998
399,P63264,139.59042342622604
400,P33232,61.27305946082871
401,P0A7X6,77.49326228664896
402,P42592,238.0332450850015
403,P0AED0,66.82866636468526
404,P0C0T5,101.6271249681833
405,P75913,92.98664324957255
406,P75893,28.125142766328793
407,P08178,105.54187233954588
408,P0AGB6,3.594254887290461
409,P76341,30.027412901715167
410,P75949,35.5119760597167
411,P24193,103.08043571560137
412,P37676,105.80278403642782
413,P0AEY5,90.72814013881757
414,P0A8G3,100.85477902064176
415,P0AEA8,77.27583605709063
416,P27254,59.00200189173895
417,P33195,110.45747308098208
418,P0A8Q6,121.00174234763173
419,Q47679,54.12417407945345
420,P62672,140.22311276856743
421,P76142,122.54538524160313
422,P18133,32.33990163418385
423,Q46871,-46.47710550269244
424,P50465,64.40922251740136
425,P0A8W8,10.67602616636762
426,P22255,92.51333185253532
427,P0ABK5,20.584275667751626
428,P30235,103.06073708545054
429,P77455,76.59225904210382
430,P38489,149.59253208740842
431,P0A6V8,111.98309669591625
432,P75676,32.33057164030199
433,P0AEB2,136.6182120242279
434,P30014,107.71121487775977
435,P32674,171.9298766410816
436,P32138,129.54365306305615
437,P76149,59.98234240487158
438,P0A6T3,116.45497521209876
439,P25524,82.77554074526665
440,P64426,135.17809743143243
441,P21693,34.63587741793522
442,P77747,92.52786536163141
443,P32712,87.65022753937076
444,P0AF12,54.78320075598724
445,P0ABW0,52.197417796538545
446,P08203,168.35118687146638
447,P52613,144.36260665833743
448,P07023,101.69840737711019
449,P37001,50.3824140722579
450,P07102,115.48402070540556
451,P77445,84.47785918069874
452,P11458,21.170015040214686
453,P33221,30.693366432045913
454,P0AA16,-18.289478656917495
455,P30131,135.65642540265517
456,P0AFS3,115.85395506809941
457,P37648,155.52667953552515
458,P0ACZ2,103.84740445602219
459,P76373,-5.963291281310447
460,P0A720,114.64414810171883
461,P60651,24.54091533987998
462,P77335,0.8012531808881889
463,P0ACE7,157.62235877994937
464,P16687,18.180433016093993
465,P21514,-69.13425898813914
466,P00963,110.58063765457234
467,P0A9L8,67.04318543129754
468,P0A8I5,47.15651702112435
469,P52119,36.49554135316537
470,P76491,-6.458993735368594
471,P27298,96.9334072747578
472,P16700,57.13154875559233
473,P0A6K6,26.419323863087747
474,P75825,125.97608994940903
475,P0AFS9,80.05893568507523
476,P0ABL1,53.75952851897021
477,P77756,55.21291026976451
478,P13036,78.16272534745386
479,Q47140,8.170476517435311
480,P30126,76.99009033606326
481,P0AF67,61.24944452319962
482,P69820,126.46030491772244
483,P69856,90.86294695475289
484,P76254,128.38113634315238
485,P76159,39.59562490826903
486,Q46806,116.91672262324175
487,P26602,10.8098816567692
488,P39834,50.94380024176485
489,P0A814,57.53631109658358
490,P0A8K5,153.44088027665128
491,P37613,17.79863753319877
492,P0A912,46.00400842244606
493,P22188,44.309113610673606
494,P0A809,24.224448493633908
495,P0AAC0,68.10602370605346
496,P28904,89.20791374390252
497,Q46857,102.36138751922883
498,P42599,70.9619524253593
499,P46883,184.4634308734975
500,P37902,169.7350547064494
501,P75895,45.894803898306556
502,P0A6X1,79.03643946588858
503,P0A8F4,-28.319382793142992
504,P27832,62.742618747545926
505,P0AFL6,53.75170804254278
506,P0A8C1,113.39006502522173
507,P45736,-28.318485954513264
508,P0A8Y5,23.056000231097066
509,P46837,133.68412389788296
510,P62615,66.11326052043488
511,P36562,150.85405109090902
512,P0A7B3,65.18344118162605
513,P0A790,67.27993054126893
514,P61320,136.9796449958734
515,P77188,41.08875528448897
516,P77165,35.44850289657169
517,P37679,36.36623729674407
518,P0AEM9,77.03120157403538
519,P0ADP0,23.850701289511164
520,P77395,65.18686833197376
521,P0A887,20.69547847408139
522,P0A8G6,58.79511526364329
523,P45470,36.59851365061662
524,P75804,99.20016790121592
525,P76015,62.86506739269805
526,P09029,98.67662927691647
527,P75726,115.23928372246351
528,P09996,109.35851338855991
529,P21363,-80.43634830744377
530,P0AB96,52.32005630249269
531,P75717,-57.20469185849244
532,P03018,86.15886387100196
533,P07021,45.873670719097994
534,P75779,54.15952807179427
535,P10371,128.72962038737364
536,P0ADV1,39.47490636368376
537,P0AAJ5,23.33406871675031
538,Q47208,48.2193288913551
539,P04951,56.70329092671601
540,P37666,88.34002510933355
541,P75736,81.57159982385373
542,P0ABU2,115.77032783851101
543,P0AF20,-24.090583649210075
544,P22333,-50.44360273240599
545,P0A6J1,104.9313021751411
546,P45578,56.017213317880845
547,P33235,83.29437319768948
548,P36938,77.01473405587765
549,P0ADV5,103.48788948296428
550,P40106,36.07194553609699
551,P38230,58.7452502523724
552,P57743,213.4418827985462
553,P39683,53.00554468250625
554,P25454,32.80564063607966
555,P16892,40.92343506588142
556,Q06287,29.577326989797022
557,P40202,186.4980663022705
558,P06169,28.78638540941681
559,P11353,-3.331066570931114
560,P15790,37.27992822301767
561,P08536,84.8721101924684
562,P30656,118.1751499015098
563,P53090,32.06382746618226
564,Q05789,73.80720582727936
565,P32626,134.13451775490077
566,P25638,71.4083285115533
567,P25373,84.28558644802725
568,P40581,8.349907172901027
569,P32357,53.7112682245761
570,Q06151,11.843777186213394
571,P11986,61.93547370907477
572,P00445,110.03941736784024
573,P36040,73.94589463645752
574,Q12245,-75.98622774247885
575,P38998,113.35621163805354
576,Q12068,-75.30432776028512
577,P49954,33.567479303640475
578,Q05905,94.65357059684192
579,P32377,79.49921672259599
580,P32643,56.93015460099514
581,P14904,59.653674339387074
582,P38636,65.86312567786358
583,Q05778,45.709617271921346
584,Q12125,-113.42535221565838
585,P14743,43.767254130555685
586,P40344,40.09222668753495
587,Q07923,164.4637891670857
588,P38913,28.139621883770275
589,P26449,42.58760303227788
590,Q07930,191.3100485379381
591,P07347,127.93211091285427
592,Q08686,65.78538038270116
593,P00572,121.18670308094664
594,P40165,8.771940430093295
595,P38777,100.81125957688883
596,P50861,30.748132318242575
597,Q10740,36.10394973830649
598,Q02821,-41.70020476066894
599,P40554,207.8753379296391
600,Q02754,14.060808201717727
601,P00924,116.15129443090674
602,P53738,3.891786881796122
603,P20081,124.78619575312212
604,P38632,229.92081161511857
605,P30657,113.75528140947222
606,P40303,16.86356771812484
607,P40347,29.090017571418436
608,P10081,71.13258478616413
609,P38821,91.98531453031444
610,Q02908,42.337770566528924
611,P24784,78.92162566256255
612,Q12074,-46.95592020150852
613,P07283,70.63506294033982
614,P28263,111.7641891248335
615,P18898,8.506984093016058
616,P43123,7.641655082932665
617,P39110,69.37566420633763
618,P41277,34.08567798672819
619,Q00764,100.39556127028439
620,Q05979,55.431329350665834
621,P37291,154.4923524080823
622,P32347,63.17511476630757
623,Q08702,-26.174693368981607
624,P53879,75.58847483327565
625,P53303,-49.63836574246237
626,P28274,91.94736876665672
627,P33330,-34.468712652703886
628,P38715,85.38649479972986
629,P80210,72.98390652292628
630,P20051,1.233550954335108
631,P08432,135.698073413818
632,P53930,-21.923391546109798
633,P38710,99.6388111125855
634,Q03558,158.94170263426724
635,P32469,117.7982238899508
636,P07284,100.71561505996779
637,P08679,92.09782670773859
638,P38340,75.36409610924177
639,O60200,-56.83263860462192
640,P32771,100.21597361714007
641,P47771,39.14560107570037
642,P32579,158.73837716600798
643,P32614,130.58969386366755
644,Q00772,-5.760406878749578
645,Q03786,103.97718550756366
646,P39517,82.98618012821443
647,P09435,105.02739652964661
648,P07277,89.88472469096672
649,Q03677,131.36850922849192
650,P53068,31.29618926662939
651,P54838,82.25181755967898
652,P40066,63.535864865665275
653,Q05584,67.4461584213668
654,P89886,39.67164608380795
655,P28272,32.686477153989316
656,Q12354,5.703614909249076
657,P53727,26.670599347207983
658,P06115,67.06282969425776
